type,tone1,gap,tone2,after
valid,tone_2000.wav,2490,tone_2000.wav,5000
valid,tone_500.wav,2624,tone_500.wav,5000
valid,tone_2000.wav,2587,tone_2000.wav,5000
valid,tone_2000.wav,2429,tone_2000.wav,5000
valid,tone_500.wav,2917,tone_500.wav,5000
invalid,tone_2000.wav,2578,tone_500.wav,5000
valid,tone_2000.wav,2501,tone_2000.wav,5000
valid,tone_2000.wav,2046,tone_2000.wav,5000
invalid,tone_2000.wav,2069,tone_500.wav,5000
valid,tone_500.wav,2374,tone_500.wav,5000
valid,tone_2000.wav,2758,tone_2000.wav,5000
valid,tone_500.wav,2906,tone_500.wav,5000
invalid,tone_500.wav,2140,tone_2000.wav,5000
invalid,tone_2000.wav,2312,tone_500.wav,5000
valid,tone_500.wav,2035,tone_500.wav,5000
valid,tone_2000.wav,2756,tone_2000.wav,5000
valid,tone_500.wav,2859,tone_500.wav,5000
valid,tone_500.wav,2548,tone_500.wav,5000
valid,tone_500.wav,2343,tone_500.wav,5000
valid,tone_2000.wav,2141,tone_2000.wav,5000
invalid,tone_2000.wav,2400,tone_500.wav,5000
valid,tone_2000.wav,2675,tone_2000.wav,5000
invalid,tone_500.wav,2950,tone_2000.wav,5000
invalid,tone_500.wav,2260,tone_2000.wav,5000
valid,tone_500.wav,2102,tone_500.wav,5000
valid,tone_2000.wav,2407,tone_2000.wav,5000
invalid,tone_2000.wav,2409,tone_500.wav,5000
valid,tone_2000.wav,2279,tone_2000.wav,5000
valid,tone_500.wav,2037,tone_500.wav,5000
invalid,tone_500.wav,2618,tone_2000.wav,5000
valid,tone_500.wav,2153,tone_500.wav,5000
valid,tone_500.wav,2570,tone_500.wav,5000
valid,tone_2000.wav,2920,tone_2000.wav,5000
valid,tone_2000.wav,2134,tone_2000.wav,5000
valid,tone_2000.wav,2700,tone_2000.wav,5000
valid,tone_500.wav,2857,tone_500.wav,5000
valid,tone_500.wav,2015,tone_500.wav,5000
valid,tone_2000.wav,2757,tone_2000.wav,5000
valid,tone_500.wav,2649,tone_500.wav,5000
invalid,tone_500.wav,2592,tone_2000.wav,5000
valid,tone_2000.wav,2698,tone_2000.wav,5000
valid,tone_500.wav,2094,tone_500.wav,5000
valid,tone_500.wav,2826,tone_500.wav,5000
valid,tone_500.wav,2191,tone_500.wav,5000
valid,tone_2000.wav,2870,tone_2000.wav,5000
valid,tone_2000.wav,2684,tone_2000.wav,5000
valid,tone_500.wav,2005,tone_500.wav,5000
valid,tone_2000.wav,2578,tone_2000.wav,5000
valid,tone_2000.wav,2036,tone_2000.wav,5000
valid,tone_500.wav,2754,tone_500.wav,5000
